monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid;x_location;y_location
WP612290;2021-03-18 08:15;IONEN;Calcium na filtratie (mg/l);93.0;mg/l;126886;479853
WP613145;2021-03-25 10:40;IONEN;Calcium na filtratie (mg/l);260.0;mg/l;114383;466484
WP614009;2021-04-07 11:35;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119349;493061
WP614082;2021-04-08 08:40;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;128859;480426
WP614079;2021-04-08 11:08;IONEN;Calcium na filtratie (mg/l);190.0;mg/l;119445;463875
WP614393;2021-04-12 12:10;IONEN;Calcium na filtratie (mg/l);140.0;mg/l;121728;482650
WP614395;2021-04-12 12:49;IONEN;Calcium na filtratie (mg/l);89.0;mg/l;126160;476841
WP615333;2021-04-20 12:00;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;125290;470063
WP615564;2021-04-22 08:30;IONEN;Calcium na filtratie (mg/l);140.0;mg/l;126886;479853
WP616131;2021-04-22 12:10;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;114383;466484
WP615925;2021-04-26 08:35;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;126697;470310
WP617039;2021-05-03 08:45;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;128859;480426
WP616461;2021-05-03 11:16;IONEN;Calcium na filtratie (mg/l);87.0;mg/l;119349;493061
WP618846;2021-05-06 11:50;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121728;482650
WP618848;2021-05-06 12:50;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;126160;476841
WP619754;2021-05-18 11:05;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;125290;470063
WP620249;2021-05-25 08:20;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;126697;470310
WP620530;2021-05-26 11:20;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP620543;2021-05-27 10:37;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;114383;466484
WP620932;2021-05-31 08:20;IONEN;Calcium na filtratie (mg/l);98.0;mg/l;126886;479853
WP621284;2021-06-02 07:35;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;128859;480426
WP621747;2021-06-07 10:54;IONEN;Calcium na filtratie (mg/l);89.0;mg/l;119349;493061
WP621756;2021-06-07 11:28;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP621758;2021-06-07 12:05;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;126160;476841
WP622897;2021-06-11 08:40;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;126886;479853
WP623131;2021-06-15 12:05;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;125290;470063
WP623270;2021-06-16 07:00;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;126697;470310
WP623306;2021-06-17 09:54;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP624500;2021-06-25 10:30;IONEN;Calcium na filtratie (mg/l);200.0;mg/l;114383;466484
WP624992;2021-07-01 09:20;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;128859;480426
WP625234;2021-07-05 11:45;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;119349;493061
WP625670;2021-07-08 10:32;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121728;482650
WP626243;2021-07-13 11:04;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;125290;470063
WP626256;2021-07-14 07:50;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;126886;479853
WP627220;2021-07-16 08:25;IONEN;Calcium na filtratie (mg/l);64.0;mg/l;126697;470310
WP627623;2021-07-26 11:05;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP625672;2021-07-28 09:20;IONEN;Calcium na filtratie (mg/l);62.0;mg/l;126160;476841
WP628030;2021-07-29 10:35;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;114383;466484
WP629134;2021-08-04 08:40;IONEN;Calcium na filtratie (mg/l);52.0;mg/l;128859;480426
WP629254;2021-08-10 11:30;IONEN;Calcium na filtratie (mg/l);56.0;mg/l;125290;470063
WP629946;2021-08-17 12:20;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP629948;2021-08-17 13:05;IONEN;Calcium na filtratie (mg/l);58.0;mg/l;126160;476841
WP630118;2021-08-18 08:00;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;126886;479853
WP630259;2021-08-20 10:25;IONEN;Calcium na filtratie (mg/l);99.0;mg/l;119445;463875
WP628383;2021-08-23 09:24;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;119349;493061
WP630631;2021-08-24 08:30;IONEN;Calcium na filtratie (mg/l);54.0;mg/l;126697;470310
WP630822;2021-08-26 10:50;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;114383;466484
WP632256;2021-09-07 11:50;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;125290;470063
WP632450;2021-09-09 11:45;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP632452;2021-09-09 12:25;IONEN;Calcium na filtratie (mg/l);61.0;mg/l;126160;476841
WP632825;2021-09-13 10:38;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;119349;493061
WP633210;2021-09-17 07:35;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;128859;480426
WP633990;2021-09-21 10:50;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP634014;2021-09-21 12:35;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;114383;466484
WP634082;2021-09-22 08:10;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;126697;470310
WP633879;2021-09-29 12:00;IONEN;Calcium na filtratie (mg/l);98.0;mg/l;126886;479853
WP635976;2021-10-07 11:00;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP635978;2021-10-07 11:35;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126160;476841
WP636300;2021-10-11 11:17;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;119349;493061
WP636796;2021-10-14 08:35;IONEN;Calcium na filtratie (mg/l);61.0;mg/l;128859;480426
WP637401;2021-10-19 11:20;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;125290;470063
WP638091;2021-10-26 08:15;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;126886;479853
WP638016;2021-10-26 11:10;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;126697;470310
WP637913;2021-10-27 12:00;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119445;463875
WP638573;2021-10-29 10:17;IONEN;Calcium na filtratie (mg/l);240.0;mg/l;114383;466484
WP638961;2021-11-03 11:13;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;128859;480426
WP639726;2021-11-09 11:50;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP639728;2021-11-09 12:50;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;126160;476841
WP639585;2021-11-11 11:55;IONEN;Calcium na filtratie (mg/l);92.0;mg/l;119349;493061
WP640484;2021-11-16 11:30;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;125290;470063
WP640954;2021-11-17 08:20;IONEN;Calcium na filtratie (mg/l);83.0;mg/l;126697;470310
WP640695;2021-11-18 09:35;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;126886;479853
WP640687;2021-11-18 10:00;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP641532;2021-11-25 10:45;IONEN;Calcium na filtratie (mg/l);220.0;mg/l;114383;466484
WP642163;2021-12-01 09:25;IONEN;Calcium na filtratie (mg/l);54.0;mg/l;128859;480426
WP643428;2021-12-06 10:58;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;125290;470063
WP642970;2021-12-07 11:00;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP642972;2021-12-07 11:35;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;126160;476841
WP643049;2021-12-08 08:35;IONEN;Calcium na filtratie (mg/l);62.0;mg/l;126697;470310
WP643036;2021-12-08 08:45;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;126886;479853
WP643073;2021-12-08 11:30;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;119445;463875
WP642803;2021-12-10 11:20;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;119349;493061
WP644146;2021-12-17 10:45;IONEN;Calcium na filtratie (mg/l);340.0;mg/l;114383;466484
WP646236;2022-01-10 09:05;IONEN;Calcium na filtratie (mg/l);87.0;mg/l;119349;493061
WP646859;2022-01-14 09:55;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126697;470310
WP647189;2022-01-18 10:20;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP647191;2022-01-18 12:05;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;126160;476841
WP646767;2022-01-20 08:35;IONEN;Calcium na filtratie (mg/l);94.0;mg/l;128859;480426
WP647483;2022-01-20 11:25;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;125290;470063
WP647972;2022-01-25 10:40;IONEN;Calcium na filtratie (mg/l);270.0;mg/l;114383;466484
WP648074;2022-01-26 11:15;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;119445;463875
WP648056;2022-01-26 11:25;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119540;476400
WP646803;2022-01-27 08:40;IONEN;Calcium na filtratie (mg/l);93.0;mg/l;126886;479853
WP648586;2022-02-01 09:55;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;126697;470310
WP649295;2022-02-07 09:00;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;119349;493061
WP649417;2022-02-08 08:35;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;126886;479853
WP649453;2022-02-09 10:00;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;128859;480426
WP650334;2022-02-15 11:58;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121728;482650
WP650336;2022-02-15 12:35;IONEN;Calcium na filtratie (mg/l);86.0;mg/l;126160;476841
WP650557;2022-02-16 11:20;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119540;476400
WP649858;2022-02-17 11:10;IONEN;Calcium na filtratie (mg/l);300.0;mg/l;114383;466484
WP650920;2022-02-23 11:35;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;125290;470063
WP650986;2022-02-28 12:10;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;119445;463875
WP652094;2022-03-03 08:35;IONEN;Calcium na filtratie (mg/l);98.0;mg/l;128859;480426
WP652010;2022-03-04 07:55;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126697;470310
WP652992;2022-03-08 09:00;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;126886;479853
WP652278;2022-03-14 09:25;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;119349;493061
WP653742;2022-03-16 10:25;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP653744;2022-03-16 11:25;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126160;476841
WP651996;2022-03-22 10:50;IONEN;Calcium na filtratie (mg/l);190.0;mg/l;114383;466484
WP654446;2022-03-23 10:05;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;119445;463875
WP654683;2022-03-24 11:05;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119540;476400
WP654900;2022-03-24 11:15;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;125290;470063
WP658310;2022-04-04 08:30;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;126886;479853
WP657699;2022-04-04 09:47;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;119349;493061
WP658638;2022-04-08 09:20;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126697;470310
WP658580;2022-04-08 11:55;IONEN;Calcium na filtratie (mg/l);270.0;mg/l;114383;466484
WP658841;2022-04-11 11:21;IONEN;Calcium na filtratie (mg/l);86.0;mg/l;119540;476400
WP659200;2022-04-14 08:50;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;128859;480426
WP659983;2022-04-19 11:06;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;125290;470063
WP660339;2022-04-26 08:15;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119445;463875
WP660864;2022-04-26 11:30;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP660866;2022-04-26 12:20;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;126160;476841
WP661384;2022-05-02 10:30;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;119349;493061
WP661453;2022-05-03 08:05;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126697;470310
WP661980;2022-05-05 09:10;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;126886;479853
WP661855;2022-05-09 13:10;IONEN;Calcium na filtratie (mg/l);160.0;mg/l;114383;466484
WP662418;2022-05-10 08:10;IONEN;Calcium na filtratie (mg/l);84.0;mg/l;128859;480426
WP663057;2022-05-16 11:25;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;125290;470063
WP663321;2022-05-16 11:45;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121728;482650
WP663323;2022-05-16 12:15;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126160;476841
WP663784;2022-05-19 11:15;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;119445;463875
WP664009;2022-05-23 10:50;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;119540;476400
WP665174;2022-06-01 08:55;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;126697;470310
WP665657;2022-06-03 08:20;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;119349;493061
WP666510;2022-06-08 07:35;IONEN;Calcium na filtratie (mg/l);94.0;mg/l;126886;479853
WP666673;2022-06-09 08:00;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;128859;480426
WP667096;2022-06-13 11:15;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;125290;470063
WP667923;2022-06-20 11:55;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP667925;2022-06-20 12:30;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;126160;476841
WP665550;2022-06-28 11:20;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;114383;466484
WP668599;2022-06-28 12:08;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;119540;476400
WP668481;2022-06-29 10:38;IONEN;Calcium na filtratie (mg/l);64.0;mg/l;119445;463875
WP669498;2022-07-04 09:52;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;119349;493061
WP669880;2022-07-05 09:00;IONEN;Calcium na filtratie (mg/l);62.0;mg/l;126697;470310
WP670180;2022-07-07 08:40;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;126886;479853
WP670636;2022-07-11 11:45;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;125290;470063
WP670904;2022-07-13 08:51;IONEN;Calcium na filtratie (mg/l);63.0;mg/l;128859;480426
WP671043;2022-07-14 12:25;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;114383;466484
WP671778;2022-07-19 10:20;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;121728;482650
WP671780;2022-07-19 10:55;IONEN;Calcium na filtratie (mg/l);63.0;mg/l;126160;476841
WP672263;2022-07-21 11:54;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;119445;463875
WP672720;2022-07-26 12:00;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;119540;476400
WP673844;2022-08-04 08:33;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;126886;479853
WP673770;2022-08-04 11:10;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;114383;466484
WP674263;2022-08-08 11:15;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;125290;470063
WP674238;2022-08-08 14:15;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;119349;493061
WP675404;2022-08-11 11:18;IONEN;Calcium na filtratie (mg/l);96.0;mg/l;121728;482650
WP675406;2022-08-11 12:15;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;126160;476841
WP674782;2022-08-12 07:40;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;126697;470310
WP674852;2022-08-15 09:00;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;128859;480426
WP675609;2022-08-23 12:15;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;119540;476400
WP676277;2022-08-26 10:30;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;119445;463875
WP677416;2022-09-02 08:13;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;119349;493061
WP677743;2022-09-05 11:30;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;125290;470063
WP678350;2022-09-09 09:01;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;126697;470310
WP678260;2022-09-09 09:05;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;114383;466484
WP678958;2022-09-13 08:45;IONEN;Calcium na filtratie (mg/l);59.0;mg/l;128859;480426
WP678664;2022-09-13 10:13;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;126886;479853
WP678904;2022-09-14 10:00;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;119540;476400
WP679417;2022-09-16 11:51;IONEN;Calcium na filtratie (mg/l);64.0;mg/l;119445;463875
WP679155;2022-09-29 11:49;IONEN;Calcium na filtratie (mg/l);98.0;mg/l;121728;482650
WP679157;2022-09-29 12:15;IONEN;Calcium na filtratie (mg/l);62.0;mg/l;126160;476841
WP681212;2022-10-03 08:59;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;119349;493061
WP681634;2022-10-06 09:15;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;126697;470310
WP681595;2022-10-06 12:10;IONEN;Calcium na filtratie (mg/l);210.0;mg/l;114383;466484
WP682295;2022-10-10 09:50;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;128859;480426
WP682423;2022-10-12 08:15;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;126886;479853
WP683694;2022-10-21 10:45;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;119540;476400
WP683934;2022-10-24 10:00;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;125290;470063
WP684216;2022-10-26 11:30;IONEN;Calcium na filtratie (mg/l);97.0;mg/l;119445;463875
WP683965;2022-10-27 12:00;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP683967;2022-10-27 12:50;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;126160;476841
WP684849;2022-11-03 11:00;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;114383;466484
WP684947;2022-11-04 08:30;IONEN;Calcium na filtratie (mg/l);61.0;mg/l;126886;479853
WP685334;2022-11-07 11:45;IONEN;Calcium na filtratie (mg/l);62.0;mg/l;119349;493061
WP685380;2022-11-08 10:35;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;128859;480426
WP685913;2022-11-14 11:10;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;126697;470310
WP685949;2022-11-14 11:15;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;125290;470063
WP686942;2022-11-22 10:50;IONEN;Calcium na filtratie (mg/l);133.392;mg/l;121728;482650
WP686944;2022-11-22 11:45;IONEN;Calcium na filtratie (mg/l);87.607;mg/l;126160;476841
WP686913;2022-11-22 12:40;IONEN;Calcium na filtratie (mg/l);113.849;mg/l;119445;463875
WP686979;2022-11-25 11:00;IONEN;Calcium na filtratie (mg/l);78.38;mg/l;119540;476400
WP687801;2022-12-01 09:50;IONEN;Calcium na filtratie (mg/l);74.703;mg/l;126697;470310
WP687970;2022-12-02 08:40;IONEN;Calcium na filtratie (mg/l);75.333;mg/l;126886;479853
WP688148;2022-12-05 10:45;IONEN;Calcium na filtratie (mg/l);61.955;mg/l;125290;470063
WP688273;2022-12-06 11:45;IONEN;Calcium na filtratie (mg/l);300.806;mg/l;114383;466484
WP688545;2022-12-08 10:40;IONEN;Calcium na filtratie (mg/l);85.125;mg/l;128859;480426
WP688787;2022-12-09 10:36;IONEN;Calcium na filtratie (mg/l);71.362;mg/l;119349;493061
WP690231;2022-12-19 13:00;IONEN;Calcium na filtratie (mg/l);95.948;mg/l;119540;476400
WP689463;2022-12-19 13:15;IONEN;Calcium na filtratie (mg/l);144.51;mg/l;121728;482650
WP690157;2022-12-22 10:50;IONEN;Calcium na filtratie (mg/l);116.614;mg/l;119445;463875
WP689465;2022-12-28 12:32;IONEN;Calcium na filtratie (mg/l);90.452;mg/l;126160;476841
WP691598;2023-01-09 10:10;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;119349;493061
WP692442;2023-01-16 11:25;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;125290;470063
WP692771;2023-01-19 10:45;IONEN;Calcium na filtratie (mg/l);96.0;mg/l;119445;463875
WP693248;2023-01-20 09:35;IONEN;Calcium na filtratie (mg/l);61.0;mg/l;126697;470310
WP693231;2023-01-23 11:45;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP693027;2023-01-23 12:15;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119540;476400
WP693233;2023-01-23 12:45;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126160;476841
WP693537;2023-01-24 11:15;IONEN;Calcium na filtratie (mg/l);300.0;mg/l;114383;466484
WP693675;2023-01-27 14:35;IONEN;Calcium na filtratie (mg/l);93.0;mg/l;128859;480426
WP694495;2023-02-06 10:45;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;119349;493061
WP695887;2023-02-17 09:25;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP695938;2023-02-17 11:05;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119540;476400
WP695435;2023-02-17 11:06;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;125290;470063
WP696183;2023-02-20 08:40;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;126697;470310
WP696382;2023-02-22 10:20;IONEN;Calcium na filtratie (mg/l);190.0;mg/l;114383;466484
WP696411;2023-02-22 11:05;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP696413;2023-02-22 11:40;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126160;476841
WP696705;2023-02-24 08:20;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;128859;480426
